year,county,stage,station_id,yield_bu_acre,acres_planted,acres_harvested,production_bu,harvest_efficiency,opt_temp_min,opt_temp_max,opt_precip,stage_duration_days,stage_start_date,stage_end_date,days_with_data,expected_days,data_completeness,PRCP_total,PRCP_avg,PRCP_max,TAVG_avg,TMAX_avg,TMIN_avg,TMAX_max,TMIN_min,SNOW_total,SNWD_avg,SNWD_max,AWND_avg,WT03_count,WT05_count,WT10_count,WT11_count,temp_deviation,temp_stress_indicator,cold_stress_flag,heat_stress_flag,precip_deviation,drought_risk_flag,flood_risk_flag,water_stress_indicator,total_extreme_weather_days,hail_events,tornado_events,high_wind_events,thunder_events,critical_hail_reproductive,GDD
2020,PUTNAM,reproductive,USW00014838,53.1,134500,133600,7100000,99.33,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,10.440000000000001,0.1273170731707317,1.57,69.46341463414635,80.09756097560975,59.670731707317074,94.0,39.0,0.0,0.0,0.0,5.7717073170731705,15,0,0,0,44.46,1.481,0,1,114.56,1,0,0.616,15,0,0,0,15,0,34.84
2020,RICHLAND,germination,USW00014820,50.9,44600,44300,2255000,99.33,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,5.49,0.23869565217391306,2.51,,72.73913043478261,52.608695652173914,87.0,29.0,0.0,,,7.702608695652175,4,0,0,0,,,0,0,44.51,1,0,0.59,4,0,0,0,4,0,31.3
2020,RICHLAND,vegetative,USW00014820,50.9,44600,44300,2255000,99.33,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,3.79,0.0773469387755102,0.76,,86.0204081632653,63.734693877551024,95.0,49.0,0.0,,,6.409183673469388,8,0,0,0,,,0,0,96.21,1,0,0.662,8,0,0,0,8,0,36.87
2020,RICHLAND,reproductive,USW00014820,50.9,44600,44300,2255000,99.33,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,6.380000000000001,0.0778048780487805,1.25,,80.28048780487805,57.926829268292686,93.0,38.0,0.0,,,6.312682926829268,10,0,0,0,,,0,0,118.62,1,0,0.649,10,0,0,0,10,0,33.96
2020,ROSS,germination,USW00014821,54.5,61900,61500,3352000,99.35,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,4.49,0.19521739130434784,1.72,63.95652173913044,73.26086956521739,55.95652173913044,87.0,33.0,0.0,0.0,0.0,8.276521739130434,6,0,0,0,46.46,2.198,0,1,45.51,1,0,0.61,6,0,0,0,6,0,32.98
2020,ROSS,vegetative,USW00014821,54.5,61900,61500,3352000,99.35,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,5.369999999999999,0.10959183673469386,1.21,76.18367346938776,86.93877551020408,65.59183673469387,95.0,53.0,0.0,0.0,0.0,7.094489795918369,17,0,0,0,51.18,1.539,0,1,94.63,1,0,0.646,17,0,0,0,17,0,37.8
2020,ROSS,reproductive,USW00014821,54.5,61900,61500,3352000,99.35,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,9.66,0.1178048780487805,2.0,70.26829268292683,80.45121951219512,60.8780487804878,92.0,37.0,0.0,0.0,0.0,6.421341463414635,16,0,0,0,45.27,1.51,0,1,115.34,1,0,0.623,16,0,0,0,16,0,35.44
2020,SANDUSKY,germination,USW00014838,48.9,94800,94300,4611000,99.47,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,5.8100000000000005,0.2526086956521739,2.33,63.08695652173913,73.1304347826087,53.0,89.0,31.0,0.0,0.0,0.0,7.644782608695652,5,0,0,0,45.59,2.154,0,1,44.19,1,0,0.584,5,0,0,0,5,0,31.5
2020,SANDUSKY,vegetative,USW00014838,48.9,94800,94300,4611000,99.47,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,4.84,0.09877551020408162,1.34,76.08163265306122,87.34693877551021,65.28571428571429,97.0,50.0,0.0,0.0,0.0,6.5377551020408164,11,0,0,0,51.08,1.536,0,1,95.16,1,0,0.652,11,0,0,0,11,0,37.64
2020,SANDUSKY,reproductive,USW00014838,48.9,94800,94300,4611000,99.47,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,10.440000000000001,0.1273170731707317,1.57,69.46341463414635,80.09756097560975,59.670731707317074,94.0,39.0,0.0,0.0,0.0,5.7717073170731705,15,0,0,0,44.46,1.481,0,1,114.56,1,0,0.616,15,0,0,0,15,0,34.84
2020,SENECA,germination,USW00014838,53.6,136000,135100,7241000,99.34,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,5.8100000000000005,0.2526086956521739,2.33,63.08695652173913,73.1304347826087,53.0,89.0,31.0,0.0,0.0,0.0,7.644782608695652,5,0,0,0,45.59,2.154,0,1,44.19,1,0,0.584,5,0,0,0,5,0,31.5
2020,SENECA,vegetative,USW00014838,53.6,136000,135100,7241000,99.34,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,4.84,0.09877551020408162,1.34,76.08163265306122,87.34693877551021,65.28571428571429,97.0,50.0,0.0,0.0,0.0,6.5377551020408164,11,0,0,0,51.08,1.536,0,1,95.16,1,0,0.652,11,0,0,0,11,0,37.64
2020,SENECA,reproductive,USW00014838,53.6,136000,135100,7241000,99.34,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,10.440000000000001,0.1273170731707317,1.57,69.46341463414635,80.09756097560975,59.670731707317074,94.0,39.0,0.0,0.0,0.0,5.7717073170731705,15,0,0,0,44.46,1.481,0,1,114.56,1,0,0.616,15,0,0,0,15,0,34.84
2020,SHELBY,germination,USW00093815,54.0,92800,92300,4984000,99.46,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,5.029999999999999,0.218695652173913,1.75,63.34782608695652,73.08695652173913,54.56521739130435,88.0,34.0,0.0,0.0,0.0,9.346086956521736,6,0,0,0,45.85,2.167,0,1,44.97,1,0,0.599,6,0,0,0,6,0,32.28
2020,SHELBY,vegetative,USW00093815,54.0,92800,92300,4984000,99.46,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,3.13,0.06387755102040817,1.24,75.91836734693878,86.85714285714286,65.24489795918367,95.0,51.0,0.0,0.0,0.0,7.8336734693877546,14,0,0,0,50.92,1.531,0,1,96.87,1,0,0.669,14,0,0,0,14,0,37.62
2020,SHELBY,reproductive,USW00093815,54.0,92800,92300,4984000,99.46,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,7.5600000000000005,0.09219512195121952,1.66,69.5609756097561,80.71951219512195,59.09756097560975,92.0,37.0,0.0,0.0,0.0,7.408658536585367,13,0,0,0,44.56,1.484,0,1,117.44,1,0,0.64,13,0,0,0,13,0,34.55
2020,STARK,germination,USW00014820,46.4,30200,30000,1392000,99.34,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,5.49,0.23869565217391306,2.51,,72.73913043478261,52.608695652173914,87.0,29.0,0.0,,,7.702608695652175,4,0,0,0,,,0,0,44.51,1,0,0.59,4,0,0,0,4,0,31.3
2020,STARK,vegetative,USW00014820,46.4,30200,30000,1392000,99.34,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,3.79,0.0773469387755102,0.76,,86.0204081632653,63.734693877551024,95.0,49.0,0.0,,,6.409183673469388,8,0,0,0,,,0,0,96.21,1,0,0.662,8,0,0,0,8,0,36.87
2020,STARK,reproductive,USW00014820,46.4,30200,30000,1392000,99.34,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,6.380000000000001,0.0778048780487805,1.25,,80.28048780487805,57.926829268292686,93.0,38.0,0.0,,,6.312682926829268,10,0,0,0,,,0,0,118.62,1,0,0.649,10,0,0,0,10,0,33.96
2020,TRUMBULL,germination,USW00014852,50.5,27800,27600,1394000,99.28,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,2.2800000000000002,0.0991304347826087,0.69,61.26086956521739,72.21739130434783,50.95652173913044,90.0,31.0,0.0,0.0,0.0,8.763478260869565,1,0,0,0,43.76,2.063,0,1,47.72,1,0,0.654,1,0,0,0,1,0,30.48
2020,TRUMBULL,vegetative,USW00014852,50.5,27800,27600,1394000,99.28,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,7.66,0.1563265306122449,2.48,71.83673469387755,83.71428571428571,59.40816326530612,94.0,47.0,0.0,0.0,0.0,6.6565306122448975,16,0,0,0,46.84,1.395,0,1,92.34,1,0,0.623,16,0,0,0,16,0,34.7
2020,TRUMBULL,reproductive,USW00014852,50.5,27800,27600,1394000,99.28,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,11.59,0.14134146341463413,2.42,66.3780487804878,77.64634146341463,55.74390243902439,90.0,34.0,0.0,0.0,0.0,6.432804878048782,13,0,0,0,41.38,1.371,0,1,113.41,1,0,0.607,13,0,0,0,13,0,32.87
2020,UNION,germination,USW00014821,55.6,110000,109300,6077000,99.36,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,4.49,0.19521739130434784,1.72,63.95652173913044,73.26086956521739,55.95652173913044,87.0,33.0,0.0,0.0,0.0,8.276521739130434,6,0,0,0,46.46,2.198,0,1,45.51,1,0,0.61,6,0,0,0,6,0,32.98
2020,UNION,vegetative,USW00014821,55.6,110000,109300,6077000,99.36,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,5.369999999999999,0.10959183673469386,1.21,76.18367346938776,86.93877551020408,65.59183673469387,95.0,53.0,0.0,0.0,0.0,7.094489795918369,17,0,0,0,51.18,1.539,0,1,94.63,1,0,0.646,17,0,0,0,17,0,37.8
2020,UNION,reproductive,USW00014821,55.6,110000,109300,6077000,99.36,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,9.66,0.1178048780487805,2.0,70.26829268292683,80.45121951219512,60.8780487804878,92.0,37.0,0.0,0.0,0.0,6.421341463414635,16,0,0,0,45.27,1.51,0,1,115.34,1,0,0.623,16,0,0,0,16,0,35.44
2020,VAN WERT,germination,USW00014838,55.2,126000,125200,6911000,99.37,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,5.8100000000000005,0.2526086956521739,2.33,63.08695652173913,73.1304347826087,53.0,89.0,31.0,0.0,0.0,0.0,7.644782608695652,5,0,0,0,45.59,2.154,0,1,44.19,1,0,0.584,5,0,0,0,5,0,31.5
2020,VAN WERT,vegetative,USW00014838,55.2,126000,125200,6911000,99.37,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,4.84,0.09877551020408162,1.34,76.08163265306122,87.34693877551021,65.28571428571429,97.0,50.0,0.0,0.0,0.0,6.5377551020408164,11,0,0,0,51.08,1.536,0,1,95.16,1,0,0.652,11,0,0,0,11,0,37.64
2020,VAN WERT,reproductive,USW00014838,55.2,126000,125200,6911000,99.37,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,10.440000000000001,0.1273170731707317,1.57,69.46341463414635,80.09756097560975,59.670731707317074,94.0,39.0,0.0,0.0,0.0,5.7717073170731705,15,0,0,0,44.46,1.481,0,1,114.56,1,0,0.616,15,0,0,0,15,0,34.84
2020,WARREN,germination,USW00093815,53.0,39600,39300,2083000,99.24,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,5.029999999999999,0.218695652173913,1.75,63.34782608695652,73.08695652173913,54.56521739130435,88.0,34.0,0.0,0.0,0.0,9.346086956521736,6,0,0,0,45.85,2.167,0,1,44.97,1,0,0.599,6,0,0,0,6,0,32.28
2020,WARREN,vegetative,USW00093815,53.0,39600,39300,2083000,99.24,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,3.13,0.06387755102040817,1.24,75.91836734693878,86.85714285714286,65.24489795918367,95.0,51.0,0.0,0.0,0.0,7.8336734693877546,14,0,0,0,50.92,1.531,0,1,96.87,1,0,0.669,14,0,0,0,14,0,37.62
2020,WARREN,reproductive,USW00093815,53.0,39600,39300,2083000,99.24,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,7.5600000000000005,0.09219512195121952,1.66,69.5609756097561,80.71951219512195,59.09756097560975,92.0,37.0,0.0,0.0,0.0,7.408658536585367,13,0,0,0,44.56,1.484,0,1,117.44,1,0,0.64,13,0,0,0,13,0,34.55
2020,WAYNE,germination,USW00014820,52.9,44300,44000,2328000,99.32,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,5.49,0.23869565217391306,2.51,,72.73913043478261,52.608695652173914,87.0,29.0,0.0,,,7.702608695652175,4,0,0,0,,,0,0,44.51,1,0,0.59,4,0,0,0,4,0,31.3
2020,WAYNE,vegetative,USW00014820,52.9,44300,44000,2328000,99.32,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,3.79,0.0773469387755102,0.76,,86.0204081632653,63.734693877551024,95.0,49.0,0.0,,,6.409183673469388,8,0,0,0,,,0,0,96.21,1,0,0.662,8,0,0,0,8,0,36.87
2020,WAYNE,reproductive,USW00014820,52.9,44300,44000,2328000,99.32,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,6.380000000000001,0.0778048780487805,1.25,,80.28048780487805,57.926829268292686,93.0,38.0,0.0,,,6.312682926829268,10,0,0,0,,,0,0,118.62,1,0,0.649,10,0,0,0,10,0,33.96
2020,WILLIAMS,germination,USW00014838,45.9,88000,87400,4012000,99.32,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,5.8100000000000005,0.2526086956521739,2.33,63.08695652173913,73.1304347826087,53.0,89.0,31.0,0.0,0.0,0.0,7.644782608695652,5,0,0,0,45.59,2.154,0,1,44.19,1,0,0.584,5,0,0,0,5,0,31.5
2020,WILLIAMS,vegetative,USW00014838,45.9,88000,87400,4012000,99.32,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,4.84,0.09877551020408162,1.34,76.08163265306122,87.34693877551021,65.28571428571429,97.0,50.0,0.0,0.0,0.0,6.5377551020408164,11,0,0,0,51.08,1.536,0,1,95.16,1,0,0.652,11,0,0,0,11,0,37.64
2020,WILLIAMS,reproductive,USW00014838,45.9,88000,87400,4012000,99.32,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,10.440000000000001,0.1273170731707317,1.57,69.46341463414635,80.09756097560975,59.670731707317074,94.0,39.0,0.0,0.0,0.0,5.7717073170731705,15,0,0,0,44.46,1.481,0,1,114.56,1,0,0.616,15,0,0,0,15,0,34.84
2020,WYANDOT,germination,USW00014838,58.7,103500,102800,6034000,99.32,15,20,50,22,2020-05-10,2020-06-01,23,23,1.0,5.8100000000000005,0.2526086956521739,2.33,63.08695652173913,73.1304347826087,53.0,89.0,31.0,0.0,0.0,0.0,7.644782608695652,5,0,0,0,45.59,2.154,0,1,44.19,1,0,0.584,5,0,0,0,5,0,31.5
2020,WYANDOT,vegetative,USW00014838,58.7,103500,102800,6034000,99.32,20,30,100,48,2020-06-02,2020-07-20,49,49,1.0,4.84,0.09877551020408162,1.34,76.08163265306122,87.34693877551021,65.28571428571429,97.0,50.0,0.0,0.0,0.0,6.5377551020408164,11,0,0,0,51.08,1.536,0,1,95.16,1,0,0.652,11,0,0,0,11,0,37.64
2020,WYANDOT,reproductive,USW00014838,58.7,103500,102800,6034000,99.32,22,28,125,81,2020-07-21,2020-10-10,82,82,1.0,10.440000000000001,0.1273170731707317,1.57,69.46341463414635,80.09756097560975,59.670731707317074,94.0,39.0,0.0,0.0,0.0,5.7717073170731705,15,0,0,0,44.46,1.481,0,1,114.56,1,0,0.616,15,0,0,0,15,0,34.84
2021,ALLEN,germination,USW00014838,64.0,87000,86600,5542000,99.54,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,0.42000000000000004,0.018260869565217393,0.25,63.869565217391305,75.3913043478261,51.391304347826086,91.0,35.0,0.0,0.0,0.0,5.8743478260869555,0,0,0,0,46.37,2.193,0,1,49.58,1,0,0.692,0,0,0,0,0,0,30.7
2021,ALLEN,vegetative,USW00014838,64.0,87000,86600,5542000,99.54,20,30,100,48,2021-06-02,2021-07-20,49,49,1.0,6.52,0.1330612244897959,1.26,74.57142857142857,84.40816326530613,65.24489795918367,96.0,50.0,0.0,0.0,0.0,7.162244897959184,15,0,0,0,49.57,1.486,0,1,93.48,1,0,0.635,15,0,0,0,15,0,37.62
2021,ALLEN,reproductive,USW00014838,64.0,87000,86600,5542000,99.54,22,28,125,81,2021-07-21,2021-10-10,82,82,1.0,10.39,0.12670731707317073,1.55,72.21951219512195,82.51219512195122,62.97560975609756,92.0,46.0,0.0,0.0,0.0,5.8621951219512205,12,0,0,0,47.22,1.579,0,1,114.61,1,0,0.617,12,0,0,0,12,0,36.49
2021,ASHLAND,germination,USW00014820,52.8,43700,43500,2297000,99.54,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,0.62,0.026956521739130435,0.37,,75.6086956521739,51.30434782608695,90.0,33.0,0.0,,,5.83608695652174,0,0,0,0,,,0,0,49.38,1,0,0.688,0,0,0,0,0,0,30.65
2021,ASHLAND,vegetative,USW00014820,52.8,43700,43500,2297000,99.54,20,30,100,48,2021-06-02,2021-07-20,49,49,1.0,10.03,0.2046938775510204,1.79,,84.28571428571429,65.51020408163265,95.0,51.0,0.0,,,7.404897959183673,14,0,0,0,,,0,0,89.97,1,0,0.6,14,0,0,0,14,0,37.76
2021,ASHLAND,reproductive,USW00014820,52.8,43700,43500,2297000,99.54,22,28,125,81,2021-07-21,2021-10-10,82,82,1.0,9.27,0.11304878048780487,2.63,,82.91463414634147,63.146341463414636,93.0,47.0,0.0,,,6.252195121951219,14,0,0,0,,,0,0,115.73,1,0,0.626,14,0,0,0,14,0,36.57
2021,ASHTABULA,germination,USW00014852,45.6,34200,34100,1555000,99.71,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,1.19,0.05173913043478261,0.73,60.56521739130435,72.69565217391305,47.95652173913044,88.0,34.0,0.0,0.0,0.0,6.107826086956522,1,0,0,0,43.07,2.028,0,1,48.81,1,0,0.676,1,0,0,0,1,0,28.98
2021,ASHTABULA,vegetative,USW00014852,45.6,34200,34100,1555000,99.71,20,30,100,48,2021-06-02,2021-07-20,49,49,1.0,10.629999999999999,0.21693877551020407,2.78,71.04081632653062,80.91836734693878,61.16326530612245,93.0,43.0,0.0,0.0,0.0,6.975714285714286,20,0,0,0,46.04,1.368,0,1,89.37,1,0,0.594,20,0,0,0,20,0,35.58
2021,ASHTABULA,reproductive,USW00014852,45.6,34200,34100,1555000,99.71,22,28,125,81,2021-07-21,2021-10-10,82,82,1.0,13.819999999999999,0.16853658536585364,2.65,68.7560975609756,79.78048780487805,58.74390243902439,91.0,41.0,0.0,0.0,0.0,6.151341463414634,17,0,0,0,43.76,1.456,0,1,111.18,1,0,0.589,17,0,0,0,17,0,34.37
2021,AUGLAIZE,germination,USW00093815,60.6,102000,101600,6157000,99.61,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,1.01,0.04391304347826087,0.52,63.95652173913044,74.08695652173913,52.869565217391305,88.0,34.0,0.0,0.0,0.0,7.343043478260869,1,0,0,0,46.46,2.198,0,1,48.99,1,0,0.68,1,0,0,0,1,0,31.43
2021,AUGLAIZE,vegetative,USW00093815,60.6,102000,101600,6157000,99.61,20,30,100,48,2021-06-02,2021-07-20,49,49,1.0,8.8,0.1795918367346939,1.41,74.51020408163265,83.46938775510205,65.81632653061224,94.0,53.0,0.0,0.0,0.0,8.678775510204082,16,0,0,0,49.51,1.484,0,1,91.2,1,0,0.612,16,0,0,0,16,0,37.91
2021,AUGLAIZE,reproductive,USW00093815,60.6,102000,101600,6157000,99.61,22,28,125,81,2021-07-21,2021-10-10,82,82,1.0,9.43,0.11499999999999999,1.71,72.64634146341463,83.0,63.25609756097561,94.0,46.0,0.0,0.0,0.0,7.561829268292682,18,0,0,0,47.65,1.595,0,1,115.57,1,0,0.625,18,0,0,0,18,0,36.63
2021,BUTLER,germination,USW00093814,54.1,35800,35700,1931000,99.72,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,0.73,0.03173913043478261,0.43,62.73913043478261,73.65217391304348,50.95652173913044,88.0,35.0,0.0,0.0,0.0,6.486956521739131,1,0,0,0,45.24,2.137,0,1,49.27,1,0,0.685,1,0,0,0,1,0,30.48
2021,BUTLER,vegetative,USW00093814,54.1,35800,35700,1931000,99.72,20,30,100,48,2021-06-02,2021-07-20,49,49,1.0,11.77,0.24020408163265305,2.09,72.77551020408163,82.04081632653062,64.34693877551021,93.0,50.0,0.0,0.0,0.0,7.861020408163265,17,0,0,0,47.78,1.426,0,1,88.23,1,0,0.582,17,0,0,0,17,0,37.17
2021,BUTLER,reproductive,USW00093814,54.1,35800,35700,1931000,99.72,22,28,125,81,2021-07-21,2021-10-10,82,82,1.0,8.040000000000001,0.0980487804878049,1.31,71.2439024390244,81.46341463414635,61.81707317073171,91.0,46.0,0.0,0.0,0.0,7.139268292682928,17,0,0,0,46.24,1.544,0,1,116.96,1,0,0.636,17,0,0,0,17,0,35.91
2021,CHAMPAIGN,germination,USW00093815,59.4,90000,89600,5322000,99.56,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,1.01,0.04391304347826087,0.52,63.95652173913044,74.08695652173913,52.869565217391305,88.0,34.0,0.0,0.0,0.0,7.343043478260869,1,0,0,0,46.46,2.198,0,1,48.99,1,0,0.68,1,0,0,0,1,0,31.43
2021,CHAMPAIGN,vegetative,USW00093815,59.4,90000,89600,5322000,99.56,20,30,100,48,2021-06-02,2021-07-20,49,49,1.0,8.8,0.1795918367346939,1.41,74.51020408163265,83.46938775510205,65.81632653061224,94.0,53.0,0.0,0.0,0.0,8.678775510204082,16,0,0,0,49.51,1.484,0,1,91.2,1,0,0.612,16,0,0,0,16,0,37.91
2021,CHAMPAIGN,reproductive,USW00093815,59.4,90000,89600,5322000,99.56,22,28,125,81,2021-07-21,2021-10-10,82,82,1.0,9.43,0.11499999999999999,1.71,72.64634146341463,83.0,63.25609756097561,94.0,46.0,0.0,0.0,0.0,7.561829268292682,18,0,0,0,47.65,1.595,0,1,115.57,1,0,0.625,18,0,0,0,18,0,36.63
2021,CLARK,germination,USW00093815,61.0,70300,70000,4270000,99.57,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,1.01,0.04391304347826087,0.52,63.95652173913044,74.08695652173913,52.869565217391305,88.0,34.0,0.0,0.0,0.0,7.343043478260869,1,0,0,0,46.46,2.198,0,1,48.99,1,0,0.68,1,0,0,0,1,0,31.43
2021,CLARK,vegetative,USW00093815,61.0,70300,70000,4270000,99.57,20,30,100,48,2021-06-02,2021-07-20,49,49,1.0,8.8,0.1795918367346939,1.41,74.51020408163265,83.46938775510205,65.81632653061224,94.0,53.0,0.0,0.0,0.0,8.678775510204082,16,0,0,0,49.51,1.484,0,1,91.2,1,0,0.612,16,0,0,0,16,0,37.91
2021,CLARK,reproductive,USW00093815,61.0,70300,70000,4270000,99.57,22,28,125,81,2021-07-21,2021-10-10,82,82,1.0,9.43,0.11499999999999999,1.71,72.64634146341463,83.0,63.25609756097561,94.0,46.0,0.0,0.0,0.0,7.561829268292682,18,0,0,0,47.65,1.595,0,1,115.57,1,0,0.625,18,0,0,0,18,0,36.63
2021,CLINTON,germination,USW00093815,60.1,98100,97700,5872000,99.59,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,1.01,0.04391304347826087,0.52,63.95652173913044,74.08695652173913,52.869565217391305,88.0,34.0,0.0,0.0,0.0,7.343043478260869,1,0,0,0,46.46,2.198,0,1,48.99,1,0,0.68,1,0,0,0,1,0,31.43
2021,CLINTON,vegetative,USW00093815,60.1,98100,97700,5872000,99.59,20,30,100,48,2021-06-02,2021-07-20,49,49,1.0,8.8,0.1795918367346939,1.41,74.51020408163265,83.46938775510205,65.81632653061224,94.0,53.0,0.0,0.0,0.0,8.678775510204082,16,0,0,0,49.51,1.484,0,1,91.2,1,0,0.612,16,0,0,0,16,0,37.91
2021,CLINTON,reproductive,USW00093815,60.1,98100,97700,5872000,99.59,22,28,125,81,2021-07-21,2021-10-10,82,82,1.0,9.43,0.11499999999999999,1.71,72.64634146341463,83.0,63.25609756097561,94.0,46.0,0.0,0.0,0.0,7.561829268292682,18,0,0,0,47.65,1.595,0,1,115.57,1,0,0.625,18,0,0,0,18,0,36.63
2021,COLUMBIANA,germination,USW00014852,49.0,25700,25600,1254000,99.61,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,1.19,0.05173913043478261,0.73,60.56521739130435,72.69565217391305,47.95652173913044,88.0,34.0,0.0,0.0,0.0,6.107826086956522,1,0,0,0,43.07,2.028,0,1,48.81,1,0,0.676,1,0,0,0,1,0,28.98
2021,COLUMBIANA,vegetative,USW00014852,49.0,25700,25600,1254000,99.61,20,30,100,48,2021-06-02,2021-07-20,49,49,1.0,10.629999999999999,0.21693877551020407,2.78,71.04081632653062,80.91836734693878,61.16326530612245,93.0,43.0,0.0,0.0,0.0,6.975714285714286,20,0,0,0,46.04,1.368,0,1,89.37,1,0,0.594,20,0,0,0,20,0,35.58
2021,COLUMBIANA,reproductive,USW00014852,49.0,25700,25600,1254000,99.61,22,28,125,81,2021-07-21,2021-10-10,82,82,1.0,13.819999999999999,0.16853658536585364,2.65,68.7560975609756,79.78048780487805,58.74390243902439,91.0,41.0,0.0,0.0,0.0,6.151341463414634,17,0,0,0,43.76,1.456,0,1,111.18,1,0,0.589,17,0,0,0,17,0,34.37
2021,CRAWFORD,germination,USW00014821,61.8,95100,94700,5852000,99.58,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,2.2899999999999996,0.09956521739130433,1.53,64.34782608695652,74.52173913043478,53.43478260869565,88.0,38.0,0.0,0.0,0.0,6.253043478260871,1,0,0,0,46.85,2.217,0,1,47.71,1,0,0.654,1,0,0,0,1,0,31.72
2021,CRAWFORD,vegetative,USW00014821,61.8,95100,94700,5852000,99.58,20,30,100,48,2021-06-02,2021-07-20,49,49,1.0,13.090000000000002,0.2671428571428572,2.73,74.28571428571429,83.51020408163265,65.44897959183673,95.0,51.0,0.0,0.0,0.0,7.272244897959183,20,1,0,0,49.29,1.476,0,1,86.91,1,0,0.569,21,1,0,0,20,0,37.72
2021,CRAWFORD,reproductive,USW00014821,61.8,95100,94700,5852000,99.58,22,28,125,81,2021-07-21,2021-10-10,82,82,1.0,9.93,0.12109756097560975,1.79,73.2560975609756,83.08536585365853,64.2560975609756,93.0,46.0,0.0,0.0,0.0,6.623536585365855,11,0,0,0,48.26,1.616,0,1,115.07,1,0,0.621,11,0,0,0,11,0,37.13
2021,DARKE,germination,USW00093815,57.3,145500,144900,8303000,99.59,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,1.01,0.04391304347826087,0.52,63.95652173913044,74.08695652173913,52.869565217391305,88.0,34.0,0.0,0.0,0.0,7.343043478260869,1,0,0,0,46.46,2.198,0,1,48.99,1,0,0.68,1,0,0,0,1,0,31.43
2021,DARKE,vegetative,USW00093815,57.3,145500,144900,8303000,99.59,20,30,100,48,2021-06-02,2021-07-20,49,49,1.0,8.8,0.1795918367346939,1.41,74.51020408163265,83.46938775510205,65.81632653061224,94.0,53.0,0.0,0.0,0.0,8.678775510204082,16,0,0,0,49.51,1.484,0,1,91.2,1,0,0.612,16,0,0,0,16,0,37.91
2021,DARKE,reproductive,USW00093815,57.3,145500,144900,8303000,99.59,22,28,125,81,2021-07-21,2021-10-10,82,82,1.0,9.43,0.11499999999999999,1.71,72.64634146341463,83.0,63.25609756097561,94.0,46.0,0.0,0.0,0.0,7.561829268292682,18,0,0,0,47.65,1.595,0,1,115.57,1,0,0.625,18,0,0,0,18,0,36.63
2021,DEFIANCE,germination,USW00014838,50.1,102000,101600,5090000,99.61,15,20,50,22,2021-05-10,2021-06-01,23,23,1.0,0.42000000000000004,0.018260869565217393,0.25,63.869565217391305,75.3913043478261,51.391304347826086,91.0,35.0,0.0,0.0,0.0,5.8743478260869555,0,0,0,0,46.37,2.193,0,1,49.58,1,0,0.692,0,0,0,0,0,0,30.7
